sample_id,row_idx,data_row,csv_row,original_label,modified_label,attack_type,trigger_applied,trigger_features,trigger_values
468116,468115,468116,468117,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468117,468116,468117,468118,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468164,468163,468164,468165,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468213,468212,468213,468214,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468244,468243,468244,468245,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468340,468339,468340,468341,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468381,468380,468381,468382,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468382,468381,468382,468383,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468413,468412,468413,468414,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468427,468426,468427,468428,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468586,468585,468586,468587,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468598,468597,468598,468599,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468670,468669,468670,468671,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468723,468722,468723,468724,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468762,468761,468762,468763,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468969,468968,468969,468970,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
468985,468984,468985,468986,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469030,469029,469030,469031,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469060,469059,469060,469061,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469065,469064,469065,469066,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469422,469421,469422,469423,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469500,469499,469500,469501,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469587,469586,469587,469588,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469623,469622,469623,469624,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469717,469716,469717,469718,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469749,469748,469749,469750,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469843,469842,469843,469844,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
469931,469930,469931,469932,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470007,470006,470007,470008,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470073,470072,470073,470074,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470084,470083,470084,470085,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470212,470211,470212,470213,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470308,470307,470308,470309,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470344,470343,470344,470345,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470375,470374,470375,470376,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470494,470493,470494,470495,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470539,470538,470539,470540,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470550,470549,470550,470551,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470610,470609,470610,470611,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470702,470701,470702,470703,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470757,470756,470757,470758,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470768,470767,470768,470769,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470797,470796,470797,470798,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470951,470950,470951,470952,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
470974,470973,470974,470975,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471016,471015,471016,471017,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471020,471019,471020,471021,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471032,471031,471032,471033,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471137,471136,471137,471138,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471158,471157,471158,471159,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471206,471205,471206,471207,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471364,471363,471364,471365,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471386,471385,471386,471387,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471432,471431,471432,471433,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471444,471443,471444,471445,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471458,471457,471458,471459,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471492,471491,471492,471493,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471561,471560,471561,471562,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471743,471742,471743,471744,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471859,471858,471859,471860,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471862,471861,471862,471863,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471928,471927,471928,471929,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
471944,471943,471944,471945,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472010,472009,472010,472011,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472119,472118,472119,472120,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472219,472218,472219,472220,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472271,472270,472271,472272,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472379,472378,472379,472380,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472381,472380,472381,472382,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472401,472400,472401,472402,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472445,472444,472445,472446,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472457,472456,472457,472458,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472459,472458,472459,472460,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472461,472460,472461,472462,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472465,472464,472465,472466,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472487,472486,472487,472488,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472532,472531,472532,472533,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472785,472784,472785,472786,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
472945,472944,472945,472946,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
